scraped_at_utc,full_address,vehicle_type,total_available,total_spaces_manual,capacity_est,occupied_est,occupancy_pct_est,booking_amount_label,price_daily_usd,price_weekly_usd,price_monthly_usd,reviews_count,review_rating
2026-07-05T13:00:50Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T15:04:15Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T16:51:12Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T18:55:03Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T20:09:18Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T20:14:59Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T20:43:53Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-05T22:45:41Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T01:48:31Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T06:14:24Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T09:51:17Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T11:43:34Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T14:03:50Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T17:17:14Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T19:10:24Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T21:04:27Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
2026-07-06T22:41:32Z,"7485 Scenic Hwy, Baton Rouge, LA 70807",Bobtail / Box Truck,2,,2,0,0.0,,14.00,60.00,175.00,0,
